	Scores
Sentence4039	0.9098125862167497
Sentence2360	0.9097873785114151
Sentence4368	0.9097768399749866
Sentence5224	0.9097621974838196
Sentence5428	0.9097582447201015
Sentence1563	0.9096767597508896
Sentence5237	0.9096590423566443
Sentence2115	0.9096368881583541
Sentence43	0.9095891662549649
Sentence5296	0.9095593846211937
Sentence213	0.909542911531188
Sentence5915	0.9094868449802911
Sentence2452	0.9094422436769636
Sentence5528	0.9092327160999316
Sentence964	0.9091437871602224
Sentence5331	0.9091142470324101
Sentence576	0.9089768791999238
Sentence3605	0.9089549769432038
Sentence5736	0.9089489995204705
Sentence854	0.9088671731826121
Sentence3376	0.9088064740072046
Sentence2277	0.9087027621183017
Sentence1281	0.908487974858104
Sentence528	0.908302357017224
Sentence184	0.9081453738864292
Sentence4703	0.9081319386799349
Sentence60	0.9081178186058194
Sentence6108	0.9079634544213965
Sentence1816	0.9078535678686649
Sentence2941	0.9074500260657683
Sentence2097	0.9073476166088316
Sentence1756	0.9071293649625426
Sentence6357	0.9069671277080215
Sentence3977	0.9069286030067903
Sentence697	0.906905531365956
Sentence3461	0.9068806624749998
Sentence891	0.9068162806130428
Sentence395	0.9068073815473028
Sentence6279	0.9067828808535655
Sentence4785	0.9067773911269829
Sentence3202	0.906731695888765
Sentence4549	0.9067159097901293
Sentence1561	0.906387845956167
Sentence1374	0.9063635282881087
Sentence5848	0.9061702608442757
Sentence4874	0.9059601369190708
Sentence1822	0.9058597226688789
Sentence2194	0.9057599077895585
Sentence3049	0.9057448258518397
Sentence5215	0.9057262255185894
Sentence5809	0.9057131160512182
Sentence810	0.9055205743071586
Sentence4011	0.9053928109842598
Sentence4940	0.9053190627756098
Sentence1854	0.9050791622171662
Sentence1621	0.9048942998739614
Sentence1265	0.9048888648149059
Sentence4153	0.9047888451357989
Sentence1151	0.9045297098205728
Sentence6408	0.9044901556708188
Sentence96	0.9043537322004621
Sentence5180	0.9041133682236042
Sentence2992	0.9040313584241652
Sentence4836	0.90381203118612
Sentence5575	0.9038054095864434
Sentence6371	0.903633298698824
Sentence5999	0.9035629522246491
Sentence1903	0.903502328869612
Sentence2576	0.9033966732885326
Sentence3368	0.9030597916428114
Sentence2188	0.9030438884203459
Sentence3890	0.9029944493350834
Sentence2232	0.9029032783446764
Sentence2049	0.902891581344976
Sentence1359	0.9028575765298722
Sentence209	0.902850489017073
Sentence3121	0.9027483049364753
Sentence37	0.9027202512038143
Sentence4659	0.9024552988486793
Sentence2591	0.9023575842986553
Sentence2599	0.9023475074115568
Sentence4047	0.9023377958149791
Sentence5625	0.9022921998018336
Sentence1301	0.9020993311233632
Sentence1504	0.9020464943984228
Sentence5032	0.9018823554106209
Sentence5796	0.9017154414326253
Sentence2002	0.9016748721967207
Sentence4406	0.901630427754319
Sentence5629	0.9016125662346643
Sentence545	0.9015303902882087
Sentence1526	0.9014940091901937
Sentence508	0.9014219738704613
Sentence5399	0.9014005773484369
Sentence743	0.9013494665686018
Sentence4566	0.9013221159524196
Sentence407	0.9012192959649358
Sentence1743	0.901176503414948
Sentence1393	0.9010910153581762
Sentence5876	0.9010272922873794
Sentence4346	0.9010213294500156
Sentence1982	0.9009488378867306
Sentence4326	0.9009305215010317
Sentence4690	0.9008066147941
Sentence3952	0.9005007198110914
Sentence2586	0.9004991178746776
Sentence5432	0.9003980645603074
Sentence6437	0.900373287513854
Sentence5349	0.9002325671014034
Sentence28	0.9002268094122329
Sentence1833	0.9000722205327886
Sentence1765	0.899816338286444
Sentence869	0.899800655883527
Sentence4285	0.8997482602248643
Sentence2475	0.8995008112905414
Sentence1111	0.8994489857316529
Sentence2626	0.8994486430133755
Sentence4197	0.8994259178401682
Sentence3322	0.899319491903996
Sentence2827	0.8992809642749379
Sentence752	0.8992028898334512
Sentence3795	0.899160692569895
Sentence3835	0.8989566843286072
Sentence4126	0.8987784704978159
Sentence375	0.8987292700986884
Sentence5811	0.8987182094415074
Sentence6304	0.8986048533819874
Sentence5049	0.8985016372031647
Sentence4193	0.8982784332588448
Sentence1419	0.8982740415447938
Sentence644	0.8979039389556304
Sentence6336	0.8976890160831438
Sentence3942	0.8976139443956507
Sentence1021	0.8975354958167454
Sentence258	0.8974523688671786
Sentence2789	0.8974143467981712
Sentence1779	0.8973904832436623
Sentence153	0.8972419959574213
Sentence5537	0.8972161985848744
Sentence311	0.8971665041841153
Sentence2046	0.8971378694044265
Sentence6207	0.8970087740706575
Sentence5154	0.8969584425778676
Sentence4463	0.8965473981964696
Sentence4068	0.8964878604444202
Sentence1510	0.8964559343248861
Sentence4264	0.8964424608674051
Sentence1981	0.896416831912204
Sentence5014	0.8961368150550324
Sentence5203	0.8956138225602478
Sentence4084	0.8955834801542537
Sentence2712	0.895571031173463
Sentence3694	0.8954983785280343
Sentence4574	0.8954209794565411
Sentence5406	0.8952686522512041
Sentence1199	0.8951459149490489
Sentence1149	0.8951272814608237
Sentence913	0.8948594275861133
Sentence3187	0.8946860444844666
Sentence3149	0.8946589691545717
Sentence4195	0.8945369177036733
Sentence5579	0.8945248770646608
Sentence4928	0.8941777654701981
Sentence1495	0.8941421688184514
Sentence3926	0.8941290329616551
Sentence2408	0.8940781179699423
Sentence3154	0.8938432963959626
Sentence1718	0.8937877596562132
Sentence1742	0.8937507022779435
Sentence5240	0.89371776835481
Sentence4751	0.8936080700601103
Sentence5663	0.8935505638589964
Sentence2574	0.8933232538269446
Sentence1720	0.8932889857328309
Sentence3743	0.8931831892386033
Sentence4158	0.8931559554210875
Sentence6402	0.8929107519417698
Sentence3692	0.8927371442927738
Sentence2109	0.8926917378711785
Sentence958	0.8921439449154995
Sentence2831	0.8921438126652053
Sentence4945	0.8921297121616643
Sentence4338	0.891834007973333
Sentence3823	0.8917655612010995
Sentence1006	0.8917551266403956
Sentence2836	0.8916335706748075
Sentence6194	0.8914629950581145
Sentence5707	0.8914313038852095
Sentence1202	0.8913950760654059
Sentence3232	0.8912695664163552
Sentence4821	0.8912447376825247
Sentence5600	0.8912198647825619
Sentence5389	0.8911969761812311
Sentence1625	0.8911748434495428
Sentence5628	0.8907208883522643
Sentence1956	0.8906777219353602
Sentence1724	0.8905549534711582
Sentence4294	0.8904569410720663
Sentence701	0.8902759383983355
Sentence886	0.8902304159442673
Sentence6080	0.8901923378766383
Sentence3137	0.8901535620801351
Sentence3674	0.8899012451928696
Sentence6182	0.8897392354589169
Sentence1019	0.8896517303567546
Sentence3858	0.8894013980334341
Sentence4769	0.8892870279671173
Sentence4734	0.8892669694785651
Sentence202	0.8892151914475571
Sentence5715	0.8891883642934602
Sentence3398	0.8890559562920026
Sentence2243	0.8888772897347097
Sentence3730	0.8888131120531282
Sentence3177	0.8888129080037004
Sentence3272	0.888796090956052
Sentence380	0.8887752208825994
Sentence2278	0.8887495799461849
Sentence3223	0.8887119420553165
Sentence1906	0.8886874538466957
Sentence1953	0.8884569959732843
Sentence985	0.8884083224368344
Sentence2075	0.8881442639886968
Sentence2734	0.8880049657808525
Sentence222	0.8879983511754362
Sentence5148	0.887649205205229
Sentence5366	0.8873671555907736
Sentence4709	0.8869272975517506
Sentence2964	0.8868124728997522
Sentence608	0.8866234749599211
Sentence554	0.8863456341248048
Sentence5156	0.8863293670941103
Sentence6037	0.8861474365811646
Sentence58	0.8860804658036636
Sentence2466	0.8860371735606503
Sentence6306	0.8859587280707644
Sentence3796	0.8858346028532461
Sentence3857	0.8856496427699014
Sentence1717	0.8855699979362213
Sentence2810	0.8855639276519852
Sentence2301	0.8854443125014699
Sentence6459	0.8850614133719252
Sentence3686	0.8849275595923745
Sentence2089	0.8848264994729306
Sentence1926	0.884797254072667
Sentence4710	0.8846842948641003
Sentence862	0.8845233357690546
Sentence30	0.8842933664177645
Sentence957	0.8842345374573272
Sentence3001	0.8839956230715302
Sentence6495	0.8839922827050705
Sentence2776	0.8838727970699557
Sentence1582	0.8836792485596557
Sentence5250	0.8835872970995211
Sentence1873	0.8834506430364083
Sentence6092	0.8833745445890816
Sentence1547	0.8832739296224981
Sentence6045	0.8831823413997096
Sentence3803	0.8831401530769751
Sentence4995	0.8830259976820543
Sentence4948	0.8827882654729515
Sentence401	0.8823758348522899
Sentence2374	0.8820094596264575
Sentence2629	0.8819717941153128
Sentence4283	0.8818170611817129
Sentence3608	0.8817439252618595
Sentence105	0.881528625590471
Sentence6334	0.8813680082855656
Sentence4131	0.8812359746611691
Sentence1836	0.8812151081665203
Sentence2800	0.8811963575099282
Sentence3485	0.8811279155473104
Sentence5578	0.8809513819148277
Sentence3927	0.8808035802473192
Sentence1039	0.8806843740117077
Sentence765	0.8804913502922729
Sentence3525	0.8804824094049206
Sentence4910	0.8804773393471645
Sentence5238	0.8803696833872587
Sentence3027	0.8801869948580382
Sentence3409	0.8794691368465026
Sentence2228	0.8793914699768667
Sentence3973	0.8792576229403896
Sentence2627	0.8791494283149227
Sentence6494	0.8791219644119938
Sentence2871	0.8791064618540139
Sentence3568	0.8789580555511665
Sentence6270	0.8789068350962491
Sentence819	0.8787047501201524
Sentence6063	0.8786497892853102
Sentence1755	0.8779771860083476
Sentence4901	0.8779266435906671
Sentence4741	0.8776733080965332
Sentence2656	0.87759884816065
Sentence4088	0.8775551405578839
Sentence4164	0.8773992355987115
Sentence3468	0.8772182283437562
Sentence1054	0.8771350245652153
Sentence6156	0.8770220194554991
Sentence4980	0.8767719726299023
Sentence4418	0.8767519480914064
Sentence4752	0.876705203974789
Sentence935	0.8766118186508759
Sentence4990	0.8766075000404607
Sentence5403	0.8763156372237221
Sentence6175	0.876250218870422
Sentence2593	0.876233398441159
Sentence574	0.876217120184753
Sentence3982	0.8761883204457936
Sentence2563	0.8760779650021877
Sentence786	0.876021020966552
Sentence1128	0.8758616035542023
Sentence5552	0.8758098728349081
Sentence5790	0.8754648827004841
Sentence4877	0.8753200241427297
Sentence3630	0.8752769626488515
Sentence5827	0.875222522948522
Sentence198	0.8748915098506197
Sentence3399	0.8748155191519495
Sentence887	0.8747453846433038
Sentence5409	0.8742831111566203
Sentence4230	0.8742652729399873
Sentence398	0.8742601190079162
Sentence1182	0.874233279976915
Sentence4472	0.8741475590488033
Sentence1804	0.8741466380066983
Sentence2255	0.873955724855594
Sentence3879	0.8738703489702792
Sentence2812	0.8738063944228394
Sentence3238	0.8736828359697626
Sentence1047	0.8735481078265972
Sentence1966	0.873537848492559
Sentence6490	0.8734833934434736
Sentence4147	0.8733686697604817
Sentence5413	0.8732406256813754
Sentence4224	0.873143888431471
Sentence3846	0.8729987134976411
Sentence1613	0.8728245120199801
Sentence914	0.8728067434377346
Sentence6228	0.8725455014496163
Sentence5958	0.8722822806080057
Sentence5675	0.8720463538257899
Sentence147	0.8720326061628241
Sentence5557	0.8715372015627697
Sentence2431	0.87109026135949
Sentence771	0.8710604949098277
Sentence4971	0.8709630196559182
Sentence4775	0.8708927025255682
Sentence877	0.8708349937391336
Sentence1602	0.8707665464843253
Sentence3044	0.8707212345563157
Sentence4786	0.8706485546787812
Sentence2705	0.8706401458105855
Sentence5900	0.8704138036172699
Sentence5650	0.8701086209435024
Sentence1191	0.8700312458681495
Sentence4411	0.8699233865743639
Sentence170	0.8699103337930149
Sentence3161	0.8698738686829091
Sentence111	0.8696472381837002
Sentence4855	0.8695279561555719
Sentence977	0.8695232259861141
Sentence4618	0.86949931001142
Sentence5275	0.8694614675619927
Sentence41	0.8693902390409912
Sentence730	0.8693257030716666
Sentence1438	0.8691737253704483
Sentence757	0.8691000701953046
Sentence2063	0.8689444141194708
Sentence1261	0.8687310882696563
Sentence3848	0.8683244235357497
Sentence2496	0.8680764720307259
Sentence5831	0.8679729797728711
Sentence1870	0.867967777210929
Sentence1174	0.8679143435644191
Sentence3122	0.8679012504314143
Sentence2645	0.8678768874095752
Sentence5229	0.867831221564602
Sentence2444	0.8677749605658193
Sentence2342	0.8676821116368328
Sentence1587	0.8674412135846096
Sentence951	0.867418689964832
Sentence3474	0.8673364103318123
Sentence4529	0.8672255402722401
Sentence4844	0.8670725077399778
Sentence5451	0.8668310857394779
Sentence3523	0.8667914272997091
Sentence2584	0.8667629665025245
Sentence2204	0.8666040167190561
Sentence3562	0.866557221704177
Sentence3415	0.8665431006622318
Sentence3548	0.8661791557229599
Sentence5038	0.8661426466242157
Sentence3741	0.8661182247940775
Sentence5430	0.8659331212374974
Sentence2092	0.8659280688155597
Sentence5589	0.8659121852556713
Sentence4387	0.8658747631442466
Sentence2034	0.8656461789654145
Sentence3750	0.8655598332147992
Sentence4062	0.8653960002302672
Sentence1661	0.8650202798053407
Sentence2703	0.8649990679969118
Sentence3294	0.864924009672818
Sentence5728	0.8646080300552562
Sentence3918	0.8646032944850223
Sentence4507	0.8645941764770958
Sentence69	0.8642545169121881
Sentence259	0.8642414451813882
Sentence231	0.8639733316918272
Sentence2638	0.8639572811894141
Sentence3024	0.8638283046637321
Sentence1537	0.8635169997706138
Sentence839	0.8634994637937436
Sentence4199	0.8634477382586917
Sentence5270	0.8634404733644875
Sentence2041	0.8634217982431267
Sentence1792	0.863306401683244
Sentence6448	0.863290969909938
Sentence859	0.8631948392214197
Sentence3567	0.8631027232835311
Sentence2984	0.8630179351953098
Sentence6186	0.8629398475152357
Sentence6367	0.8624649561972154
Sentence688	0.8624215524497701
Sentence148	0.8623533989801299
Sentence1114	0.8622512660694589
Sentence5982	0.8620606411991127
Sentence94	0.8619960166653732
Sentence5504	0.8618810563009971
Sentence4552	0.861454638067325
Sentence1796	0.8613938365576604
Sentence3506	0.8613628152307511
Sentence4221	0.8612827422185809
Sentence507	0.8612171241762038
Sentence4955	0.8611916848895074
Sentence1880	0.8611724525496853
Sentence4846	0.8608959345608284
Sentence5281	0.8606775636235625
Sentence6152	0.8605207503389718
Sentence1965	0.8604429354744625
Sentence2919	0.860336265804386
Sentence671	0.8603264346787108
Sentence345	0.8601196251595736
Sentence2357	0.8601144610300473
Sentence529	0.8599604463205341
Sentence4241	0.859885860967003
Sentence3214	0.8598212041972559
Sentence1020	0.8597018838324617
Sentence1671	0.8596283302793764
Sentence3983	0.8595855278299543
Sentence5278	0.859442063667043
Sentence4510	0.8592773495002884
Sentence1856	0.8592586465847323
Sentence442	0.859224338694316
Sentence5926	0.8591162232099674
Sentence1251	0.8590695159899908
Sentence5686	0.8590587037502481
Sentence4129	0.8589025744028504
Sentence4773	0.8588323715821871
Sentence6230	0.8587765551883105
Sentence5183	0.8587712168674809
Sentence73	0.858626418369246
Sentence2287	0.8584542732500144
Sentence1915	0.8581747287252541
Sentence5448	0.8579741500295686
Sentence1118	0.8578452979425535
Sentence5878	0.8578104788466747
Sentence1091	0.8577666047505538
Sentence1551	0.857756250979202
Sentence4819	0.8576909064274145
Sentence4767	0.8576407117827888
Sentence4565	0.8575438754552642
Sentence6138	0.8574194898938561
Sentence192	0.8573298278487073
Sentence1692	0.8573079676755698
Sentence2799	0.8572156853139672
Sentence2685	0.857153974772897
Sentence2598	0.8570908182256576
Sentence82	0.8570904015162638
Sentence3728	0.8563772336095304
Sentence3909	0.8562027437869333
Sentence568	0.8561788640081524
Sentence2079	0.8560367530356421
Sentence1573	0.8555356122518593
Sentence2227	0.8554845835879176
Sentence5121	0.8554227626280413
Sentence4977	0.8552589168837782
Sentence1651	0.8552193850812794
Sentence759	0.8551494201561578
Sentence1893	0.8550385606808749
Sentence3996	0.8549388517787285
Sentence4556	0.8548691768402282
Sentence1733	0.8548664537271641
Sentence3563	0.8547409385195411
Sentence2061	0.8547307128238133
Sentence6120	0.854702354693635
Sentence2457	0.8545988843501522
Sentence3615	0.8543935231514066
Sentence4132	0.8542708794962351
Sentence872	0.8542430208616629
Sentence2191	0.8538274385577898
Sentence5718	0.8537183901449718
Sentence2352	0.8534453117159065
Sentence552	0.8534005071350667
Sentence848	0.8533584312608469
Sentence710	0.8531820405685047
Sentence3099	0.8530405560865978
Sentence3658	0.8529728410539157
Sentence3157	0.8529189680927447
Sentence5885	0.8529189680927447
Sentence1357	0.852645543506212
Sentence3204	0.8525519657389701
Sentence5284	0.8524872578720574
Sentence6382	0.8522261890810465
Sentence1328	0.852193352194114
Sentence453	0.8521600891791147
Sentence3514	0.8520290803998641
Sentence2534	0.8519453725368187
Sentence4624	0.8519215225099904
Sentence5091	0.8518394063466239
Sentence247	0.8517774506160309
Sentence2908	0.8517394680853652
Sentence855	0.8516414061191974
Sentence6012	0.8515275853426043
Sentence441	0.8514709612669715
Sentence1896	0.850632728036351
Sentence5195	0.8503217872795602
Sentence6021	0.8500991491727101
Sentence4497	0.8498818782794615
Sentence4031	0.8498446580949999
Sentence1980	0.8498363541604336
Sentence4921	0.8495806332774535
Sentence5276	0.849313048662584
Sentence6210	0.8492950527450491
Sentence6066	0.8491795632756718
Sentence2874	0.8491205001346707
Sentence2721	0.8486395882217801
Sentence1800	0.8486333492119187
Sentence1031	0.8482295148109417
Sentence5542	0.8477294846334742
Sentence3731	0.847637374271916
Sentence6032	0.8476193881988184
Sentence2150	0.8474791654988717
Sentence2737	0.8474579373410892
Sentence784	0.847423074598475
Sentence547	0.8471804076948015
Sentence3578	0.8471345696878549
Sentence3539	0.8468250766232421
Sentence959	0.8466491301659588
Sentence224	0.8464807450214457
Sentence2093	0.8462095016427365
Sentence4028	0.8460808741881826
Sentence1055	0.8460383724771473
Sentence2087	0.8460019941931936
Sentence336	0.8458444135872746
Sentence5166	0.8458269796456674
Sentence4965	0.8457769288356097
Sentence1125	0.8450878564861753
Sentence2717	0.8450318712154565
Sentence5293	0.8448553560410865
Sentence3462	0.8445529717255484
Sentence335	0.8443578947276894
Sentence4593	0.8442174751860814
Sentence1349	0.843933428263026
Sentence4944	0.8437534855231963
Sentence166	0.8436557139057597
Sentence3606	0.8436011354043345
Sentence5586	0.8434063076764549
Sentence947	0.8433289444856769
Sentence3425	0.8433088223761402
Sentence1235	0.843275129186086
Sentence2913	0.84317716645713
Sentence865	0.843088536401819
Sentence1340	0.8426781523142708
Sentence1133	0.8424693231527056
Sentence5960	0.8419826958871279
Sentence6327	0.8419735730022303
Sentence1543	0.8418761822775866
Sentence982	0.8418479270846289
Sentence537	0.8418423849419392
Sentence4708	0.841756283740984
Sentence2582	0.8414197051038569
Sentence1167	0.8412635146977433
Sentence3701	0.8412352261502706
Sentence3152	0.8409278646426112
Sentence3310	0.8408388537594135
Sentence6318	0.840746354028151
Sentence4322	0.8406666246537338
Sentence3413	0.8406357056392746
Sentence5227	0.8401374493031035
Sentence2986	0.8398172169446474
Sentence4757	0.839678836834455
Sentence1421	0.8393074663054797
Sentence1555	0.8391769171386534
Sentence3140	0.8389625316304699
Sentence2068	0.8387095696779511
Sentence1007	0.8387086523110048
Sentence4033	0.8385352634933725
Sentence2254	0.8384795428290044
Sentence306	0.8378084387198683
Sentence1952	0.8374887464152948
Sentence2953	0.8371015904291935
Sentence2437	0.8370599231546766
Sentence1262	0.8369454724250973
Sentence2487	0.8369417492446596
Sentence5494	0.8368523342901476
Sentence4010	0.8366353865936575
Sentence2658	0.8362142275338158
Sentence2375	0.8362006903003838
Sentence1516	0.8358728293631792
Sentence4045	0.8358574805515309
Sentence3063	0.8358098459422052
Sentence5165	0.8358064683405546
Sentence3537	0.8356444472814457
Sentence2901	0.8356050521202931
Sentence5351	0.8355076412776293
Sentence3929	0.8354475091068678
Sentence5882	0.8352075163294698
Sentence5983	0.8351886123527965
Sentence5788	0.8351076627004378
Sentence1296	0.835091552324527
Sentence6339	0.8348457980480388
Sentence3026	0.8347465630895948
Sentence19	0.8346104743276174
Sentence4828	0.833957668505197
Sentence6263	0.8336386984760187
Sentence5302	0.833454737907432
Sentence1789	0.833363333534642
Sentence1494	0.8332344758976271
Sentence4881	0.8331829679307428
Sentence5907	0.833160646549544
Sentence5610	0.8330441212949301
Sentence5767	0.8328282618502509
Sentence643	0.832605187491349
Sentence2745	0.8324952672126038
Sentence875	0.8321934530354664
Sentence2140	0.8320647302535804
Sentence3689	0.8320235541930172
Sentence732	0.8316099518000992
Sentence5741	0.8314995917083785
Sentence1917	0.8312669703552252
Sentence5094	0.8312467658864022
Sentence4327	0.8311597360355188
Sentence3296	0.8309151313491288
Sentence3446	0.8302184769897363
Sentence5799	0.8301733497504993
Sentence1002	0.8301022264929891
Sentence2691	0.829883360112823
Sentence5233	0.8294972878773228
Sentence6467	0.8294876814201313
Sentence1983	0.8293158115521647
Sentence1697	0.8293144747547535
Sentence98	0.8287506820244227
Sentence3841	0.8286544228915069
Sentence3916	0.8284861686985344
Sentence4268	0.828286369493874
Sentence5854	0.828268763885179
Sentence6486	0.8280875045091814
Sentence1473	0.828085932710237
Sentence1036	0.8274115225413604
Sentence5751	0.8272898452486185
Sentence4676	0.827256589468251
Sentence1298	0.8272183769624046
Sentence857	0.8271878721772437
Sentence5077	0.8271223624059342
Sentence4519	0.8268473315708121
Sentence2922	0.8266119933684465
Sentence2306	0.8264712579863873
Sentence1939	0.8264085400437
Sentence2624	0.826267822672917
Sentence1098	0.8262404170373079
Sentence5891	0.8258865355186487
Sentence3011	0.8253909072800054
Sentence3598	0.8251776442999319
Sentence6053	0.8250120206308404
Sentence4333	0.8249360462683979
Sentence3820	0.8247861249742208
Sentence59	0.8247799867516484
Sentence1894	0.8244509893283845
Sentence6005	0.8238665819506032
Sentence2764	0.823729266867133
Sentence1120	0.8234784832543072
Sentence425	0.8229865624087729
Sentence4665	0.8228249666389461
Sentence5794	0.8227871207583435
Sentence2358	0.8225644648190643
Sentence5046	0.8223689372517786
Sentence502	0.8223189903064455
Sentence5339	0.8223020340295915
Sentence2193	0.8222950685842878
Sentence2118	0.8222852828746342
Sentence3492	0.8221991215001874
Sentence1322	0.8221949968793132
Sentence116	0.8219945038357386
Sentence5609	0.821828652752618
Sentence3360	0.8214108612496964
Sentence3125	0.8208685126286352
Sentence5392	0.8201300554464328
Sentence6211	0.8197705622141035
Sentence1886	0.8197195647172487
Sentence6432	0.8196652481446531
Sentence1627	0.819178206031073
Sentence3971	0.8185276242510413
Sentence4244	0.8184142799441982
Sentence1040	0.8182411622440909
Sentence5672	0.8182020665011056
Sentence5705	0.8180871458521238
Sentence4398	0.817965254207192
Sentence2353	0.8178828223155176
Sentence2454	0.817693871642174
Sentence6385	0.8174897076395675
Sentence633	0.8174893165458584
Sentence2012	0.8171028681797396
Sentence1990	0.8168922216051253
Sentence3211	0.8162820454328369
Sentence4575	0.8159847430399392
Sentence421	0.8158480182278083
Sentence920	0.8156952234021853
Sentence4485	0.8155771574178227
Sentence4286	0.815421650320227
Sentence1294	0.8153805031485849
Sentence6434	0.8148344195829985
Sentence2381	0.8142392753198662
Sentence4245	0.8139712262218948
Sentence4606	0.8138647348000203
Sentence1290	0.8132285811345262
Sentence1884	0.813084469002019
Sentence4452	0.8129636210762264
Sentence1892	0.8129570485365262
Sentence5543	0.8126769617730109
Sentence2289	0.8125309382935841
Sentence4348	0.812344378111135
Sentence4017	0.8122586978421596
Sentence6155	0.8121007183417837
Sentence4650	0.8116403383811589
Sentence4428	0.8113710682356416
Sentence217	0.8113119972962736
Sentence1351	0.8109094937649199
Sentence2372	0.8105673907275859
Sentence5821	0.8105533439140447
Sentence4053	0.8104489590426311
Sentence6245	0.8102004607044602
Sentence1232	0.8101132720999951
Sentence5603	0.8100990265581786
Sentence3469	0.8094964785369407
Sentence3862	0.8092136319882213
Sentence4457	0.8090299162601349
Sentence249	0.809018323292805
Sentence1045	0.8087801195279752
Sentence1876	0.8087353097182698
Sentence4959	0.8086649047154454
Sentence6387	0.8081792466588974
Sentence3078	0.8080047734772039
Sentence3029	0.8077873385495756
Sentence1016	0.8077189703365066
Sentence4189	0.8076294742033931
Sentence3267	0.8070740849083202
Sentence5599	0.8069368146372558
Sentence6011	0.8065381448598918
Sentence5116	0.8064271397266747
Sentence3724	0.8062532241352237
Sentence5717	0.8061769682766776
Sentence1631	0.8060737453481304
Sentence6131	0.805844007446759
Sentence2370	0.8056851339734701
Sentence2316	0.8056559664042521
Sentence4118	0.8056406808302498
Sentence6478	0.8055792452583537
Sentence825	0.8054326400986079
Sentence6187	0.805432552994797
Sentence2395	0.8048491171171823
Sentence61	0.8047551634301444
Sentence4669	0.8042370430613589
Sentence3770	0.8039867741206065
Sentence3751	0.8037341490381598
Sentence4078	0.8036294783701683
Sentence4360	0.803616952938486
Sentence125	0.8032656712929193
Sentence3995	0.8025373148476849
Sentence5770	0.8023730483319105
Sentence2111	0.8023665765115098
Sentence62	0.8023166113137312
Sentence6208	0.8020536509256692
Sentence3819	0.8018444074602732
Sentence2887	0.8017873437204311
Sentence484	0.8015652694288298
Sentence3972	0.801349494237449
Sentence906	0.8013398891978003
Sentence4037	0.8010628781562648
Sentence3584	0.8008670402250895
Sentence1749	0.8007827564581149
Sentence88	0.8006437878051965
Sentence3083	0.8004186373883645
Sentence17	0.7998938970159187
Sentence4063	0.7997433580899187
Sentence4524	0.7994217973675287
Sentence1663	0.7994207618395257
Sentence2937	0.7992073820923273
Sentence5446	0.7991150821237192
Sentence3814	0.7986803742872508
Sentence4936	0.7984214600878555
Sentence579	0.7983924550897393
Sentence4212	0.7983042767909294
Sentence5555	0.7978339484828146
Sentence5509	0.797755803287071
Sentence4171	0.7970186387184068
Sentence1422	0.7969098629239836
Sentence1417	0.7966918768317157
Sentence3299	0.7965955639137255
Sentence3138	0.7965464128644271
Sentence1869	0.7964308611373545
Sentence4057	0.7963516729520715
Sentence177	0.7958656319148001
Sentence2162	0.7957580774502142
Sentence712	0.7954841840220108
Sentence144	0.7952998926669966
Sentence317	0.795186829664341
Sentence5017	0.795178464260711
Sentence1316	0.7948738049067166
Sentence449	0.7945505507327519
Sentence718	0.7944141796762023
Sentence437	0.7943022727973679
Sentence2474	0.7940131358403008
Sentence734	0.7937517512388128
Sentence2752	0.7936471138875625
Sentence6440	0.7933317099902586
Sentence1481	0.7929835256882497
Sentence3556	0.7929310393973553
Sentence4036	0.7924469518138997
Sentence4188	0.7923668215266628
Sentence3880	0.7922677753977447
Sentence1334	0.7922162608560541
Sentence2299	0.7918711766314155
Sentence1223	0.7915848422105827
Sentence919	0.7912727690215033
Sentence5204	0.7911943971088259
Sentence3084	0.7908224709785884
Sentence5967	0.7904733887994606
Sentence3437	0.7903044224048695
Sentence3776	0.789917599782788
Sentence2846	0.7898078631966141
Sentence2456	0.7895255319411713
Sentence3144	0.7893190236171125
Sentence6219	0.7892350552392694
Sentence5120	0.7891300573911046
Sentence4950	0.7889524761196058
Sentence4632	0.7888040193983052
Sentence755	0.7882474287934474
Sentence1060	0.7881827815256469
Sentence1558	0.7881525295716199
Sentence5510	0.7878405008830245
Sentence2262	0.7878085067156482
Sentence5405	0.7873204128417447
Sentence5653	0.7869081158136771
Sentence6215	0.7868893344468575
Sentence4588	0.7864217375561074
Sentence3344	0.7860506235018435
Sentence5851	0.7859572404420643
Sentence3395	0.7855462869628292
Sentence5987	0.7853072903441123
Sentence4953	0.7849883091824552
Sentence741	0.7841903981072476
Sentence3920	0.783954680944978
Sentence5025	0.7833893514784005
Sentence4405	0.7833585961111148
Sentence2751	0.7826000348891327
Sentence6316	0.7824281933802506
Sentence478	0.7823290096810986
Sentence136	0.7820131907427118
Sentence711	0.780865450364095
Sentence5461	0.7808581748877563
Sentence5040	0.7806612309868864
Sentence4527	0.7805369323664183
Sentence5607	0.7804419815595075
Sentence1889	0.7801992265962119
Sentence665	0.7801885800611366
Sentence5560	0.7798913651590187
Sentence3304	0.7796267912255066
Sentence4012	0.7789348341163187
Sentence3591	0.7786326362136535
Sentence3347	0.7779957557851565
Sentence2389	0.7778855706351756
Sentence5522	0.777530846037303
Sentence2427	0.7774610300158928
Sentence1567	0.7773411855773512
Sentence3156	0.7772632952679175
Sentence6106	0.7768197975719516
Sentence2486	0.7767827021297722
Sentence75	0.776776892101719
