	Scores
Sentence5101	0.948032321628208
Sentence868	0.9480031637077179
Sentence1339	0.9479914682495932
Sentence1686	0.9479649636199469
Sentence5929	0.9479479666347629
Sentence2457	0.9479386555494838
Sentence3831	0.9478714296616945
Sentence1217	0.9478693449406166
Sentence4674	0.9478653971050791
Sentence3292	0.9477930165268249
Sentence1203	0.9477844473244608
Sentence3467	0.9477745893247175
Sentence410	0.9477539186795925
Sentence1918	0.9476980691681648
Sentence697	0.9476958237288825
Sentence2987	0.9476875114812419
Sentence3850	0.9476719008861171
Sentence5714	0.9476371072432312
Sentence4865	0.94758634362273
Sentence848	0.9475848429546712
Sentence6358	0.9475674354744739
Sentence3903	0.9475626756081894
Sentence5300	0.9475017789354515
Sentence5236	0.9474746704198582
Sentence5156	0.9474732832566103
Sentence6488	0.9474412831662032
Sentence1650	0.9474257288875563
Sentence1296	0.9473814555914144
Sentence2109	0.9473402947226288
Sentence3621	0.9473116308847966
Sentence723	0.9472833985230906
Sentence3796	0.9471968807603698
Sentence6409	0.9471914489276653
Sentence246	0.9471825374147069
Sentence165	0.9471449023498508
Sentence3310	0.9470683212853406
Sentence383	0.9470601336824751
Sentence4689	0.9470255052681811
Sentence3750	0.9469708431025353
Sentence1361	0.946950988145351
Sentence5168	0.9469097718662086
Sentence3703	0.9468244797055341
Sentence2097	0.9467472366817045
Sentence1239	0.9467359422511865
Sentence4996	0.9465614717509503
Sentence6390	0.9465520864711723
Sentence6349	0.9464770977455454
Sentence4017	0.9464489487585084
Sentence2859	0.946416312097457
Sentence2925	0.9464046105165324
Sentence4829	0.9463424122639488
Sentence5900	0.9463027827459042
Sentence1330	0.9462960493718068
Sentence3894	0.946276941663983
Sentence4365	0.9462622683818205
Sentence1589	0.9461858309767296
Sentence3652	0.9461774493421757
Sentence3995	0.9461720885586102
Sentence1745	0.9461145123434829
Sentence3445	0.9460405599284343
Sentence2002	0.9460263564247396
Sentence3775	0.9460235736743682
Sentence5380	0.9460227865615851
Sentence1888	0.9459809600815644
Sentence4318	0.9459577026384386
Sentence2444	0.9459367897670153
Sentence3918	0.9459233040237913
Sentence15	0.9458485754823014
Sentence126	0.9458396553258164
Sentence5306	0.945837000941547
Sentence513	0.9457946206506417
Sentence5180	0.9457699745818609
Sentence2563	0.9456882521880203
Sentence3432	0.945673226359396
Sentence1515	0.9456506254081735
Sentence5991	0.9456155887150178
Sentence1660	0.9455690494158604
Sentence2295	0.9454853079844836
Sentence3053	0.9454303853440255
Sentence1439	0.9454249631682522
Sentence4218	0.9453975295139916
Sentence4202	0.9452283964291937
Sentence6118	0.9452256053335499
Sentence4641	0.9451790641149925
Sentence2916	0.9451656203256583
Sentence5617	0.945138512978998
Sentence6138	0.945107720972276
Sentence1966	0.9450980392156862
Sentence6012	0.9450726588026624
Sentence446	0.945055652235278
Sentence984	0.945038593783875
Sentence5194	0.9450214431465698
Sentence4947	0.9450206077749925
Sentence6207	0.9449984238618179
Sentence2606	0.9449607439167872
Sentence4155	0.9449432928240447
Sentence436	0.944873566337834
Sentence1924	0.9448670303565871
Sentence2632	0.9448490091362661
Sentence1880	0.9448083238969014
Sentence2981	0.944754868929136
Sentence6398	0.9447087001850262
Sentence6498	0.9446539866395787
Sentence3527	0.9446286081800542
Sentence3504	0.9446103626699557
Sentence6092	0.9445401874517797
Sentence2111	0.9444755795106159
Sentence4428	0.9444531129333971
Sentence4052	0.944381969146286
Sentence4055	0.9442534615825966
Sentence2879	0.9442341163671525
Sentence1052	0.9441953169684905
Sentence4765	0.9441573620067816
Sentence4156	0.9441364388287111
Sentence6441	0.944135099690228
Sentence2112	0.9441142924545961
Sentence3435	0.9440902672076559
Sentence3267	0.9440120083369565
Sentence3624	0.9439818537760912
Sentence4800	0.9439573043713629
Sentence3610	0.9438015291676501
Sentence1806	0.9437587891485464
Sentence6193	0.943751095490313
Sentence1487	0.9437495805382003
Sentence5171	0.9437272458769452
Sentence6028	0.94371938873462
Sentence5311	0.9436830732774499
Sentence5317	0.9436459410264387
Sentence2549	0.9436406664915504
Sentence313	0.9435982622563097
Sentence4681	0.9435467950779748
Sentence6248	0.9435002412835791
Sentence5025	0.9434948927503614
Sentence1405	0.9434740131845551
Sentence2538	0.9432279282526089
Sentence5235	0.943099881785501
Sentence663	0.9430898888275336
Sentence1843	0.9430173010087847
Sentence5408	0.9430167632308972
Sentence1861	0.9430030862508179
Sentence4181	0.9428630915261449
Sentence5817	0.9427473860383732
Sentence4531	0.9427282511309769
Sentence487	0.9426883728810653
Sentence5497	0.9426875168646536
Sentence3627	0.942607018136966
Sentence3239	0.9426001504119721
Sentence3591	0.9425964728164645
Sentence5610	0.942569064019318
Sentence448	0.9425539616908946
Sentence5033	0.9425123853073458
Sentence5741	0.9424756681547208
Sentence604	0.942455500136035
Sentence1676	0.9423476657091123
Sentence3232	0.9423266275453874
Sentence5329	0.9422477625374219
Sentence768	0.9422288040396805
Sentence3261	0.9421925886541087
Sentence6481	0.9421834418493311
Sentence3745	0.9421819470394933
Sentence484	0.9421637943598791
Sentence60	0.9421613519458572
Sentence6278	0.9420670916468531
Sentence2645	0.9420457851505546
Sentence2086	0.9419545751003298
Sentence1743	0.9419388659406206
Sentence2496	0.941919271419757
Sentence113	0.9418531665948151
Sentence315	0.9418183231391584
Sentence204	0.9417972549380609
Sentence2800	0.9417576311292433
Sentence1359	0.9417316421560276
Sentence2219	0.941710671811619
Sentence41	0.9416905811992246
Sentence6122	0.9416837980486996
Sentence4570	0.941679577578015
Sentence5001	0.9416032581103156
Sentence3832	0.9415416790330966
Sentence3449	0.9414900808390483
Sentence3998	0.9414311277853719
Sentence300	0.941402246121231
Sentence5723	0.9412987671891717
Sentence4375	0.9412232740390524
Sentence934	0.9412144614143054
Sentence1891	0.9411954984464744
Sentence5671	0.9411498872874766
Sentence882	0.941097322848113
Sentence2455	0.9410686666930793
Sentence3618	0.9410011701791335
Sentence4529	0.9409973953811324
Sentence917	0.9409583538212114
Sentence3291	0.9409538351484624
Sentence4595	0.9408607845905212
Sentence1561	0.9408559593474182
Sentence6308	0.9408326913195983
Sentence2980	0.9407576144459359
Sentence5642	0.940753863301403
Sentence4051	0.9406794720219107
Sentence2654	0.9406720690298591
Sentence2164	0.9406233314323187
Sentence5312	0.9406201174342463
Sentence800	0.9404626136781138
Sentence2157	0.9404491529902719
Sentence3830	0.9404023465000282
Sentence2000	0.9403975758586283
Sentence2394	0.9403763530705878
Sentence4970	0.9402696464447884
Sentence2524	0.9402653590146688
Sentence2473	0.9402443075397695
Sentence3342	0.9402330299700024
Sentence2178	0.9401887470595618
Sentence2435	0.9401188742338397
Sentence2321	0.9401153662733677
Sentence6430	0.9400645261029776
Sentence2042	0.9400072901557447
Sentence5471	0.940003608275726
Sentence4936	0.9399917350353842
Sentence693	0.9399569253717381
Sentence3223	0.9399336787853662
Sentence5100	0.9398825609359165
Sentence1949	0.9398570668838124
Sentence141	0.9397796141570496
Sentence1281	0.9397572157440287
Sentence2368	0.9397160176746621
Sentence142	0.9396542936524928
Sentence5363	0.939628115580146
Sentence5331	0.9395936680597851
Sentence3679	0.93958093012427
Sentence119	0.9395643896487854
Sentence2959	0.9395615839921261
Sentence1868	0.939539561324659
Sentence2299	0.9394026062839776
Sentence3548	0.9392194728718088
Sentence5997	0.9391762577937725
Sentence5921	0.939174882711246
Sentence4477	0.939125542177546
Sentence58	0.9391198307576138
Sentence2036	0.9390555350811196
Sentence712	0.9389991637942424
Sentence733	0.938762644733613
Sentence2144	0.9387537069445239
Sentence4569	0.9387302643398966
Sentence1980	0.9386695220348342
Sentence5727	0.9386177445082108
Sentence209	0.938576086045121
Sentence6077	0.9385063155476638
Sentence5650	0.9384350698958107
Sentence2506	0.9383568067356801
Sentence5407	0.9383425921920339
Sentence6301	0.9383011557290757
Sentence2116	0.9382385966058802
Sentence2521	0.9381801596087538
Sentence3762	0.9381799839052659
Sentence1665	0.938133611619483
Sentence4789	0.9380857073918737
Sentence2361	0.9379377327874376
Sentence5237	0.937934821877566
Sentence5822	0.9379083466744831
Sentence1848	0.9378960514548688
Sentence3003	0.9378865003237191
Sentence871	0.9378613585714939
Sentence3152	0.937843383445192
Sentence647	0.9378377384315459
Sentence5429	0.937771028301268
Sentence2335	0.9377213485423701
Sentence2967	0.9375487274779338
Sentence1461	0.9375433659744322
Sentence506	0.9375393002716855
Sentence625	0.9375235695672763
Sentence5480	0.9375162839746416
Sentence1345	0.9374248634832203
Sentence1111	0.9373587961998877
Sentence6108	0.9373534002285833
Sentence3906	0.9373223243195314
Sentence187	0.9373084074712731
Sentence3250	0.9372420786884537
Sentence3522	0.9372120422599028
Sentence665	0.9370859905177534
Sentence4182	0.9369895752744879
Sentence2301	0.936893658695016
Sentence798	0.9368625441847289
Sentence4467	0.936856005149856
Sentence1738	0.9368550394666239
Sentence2554	0.9368525626139297
Sentence4539	0.9368197294694095
Sentence4728	0.9368158530666315
Sentence913	0.9367383623788846
Sentence5565	0.936680803820759
Sentence894	0.936595762454601
Sentence3007	0.9365490130897187
Sentence529	0.9365010571004351
Sentence4078	0.936450128177172
Sentence6015	0.9363749814014588
Sentence3153	0.9362545998550272
Sentence4291	0.9361815293561382
Sentence5957	0.9361518170577746
Sentence863	0.936138238810791
Sentence5118	0.9361309496314913
Sentence3943	0.936020653014487
Sentence3472	0.9359762458438512
Sentence6353	0.935960551978652
Sentence4150	0.9359468112878705
Sentence2024	0.9359315973165326
Sentence5514	0.935923078553093
Sentence1336	0.9359099897128293
Sentence690	0.9358500231644165
Sentence5755	0.9358104493040111
Sentence5391	0.9357900814007589
Sentence2908	0.9357734196151511
Sentence2431	0.9357204618006213
Sentence3801	0.9356778117860903
Sentence2224	0.9355755961815259
Sentence4406	0.9352401493476148
Sentence6408	0.9351978879527396
Sentence556	0.9351351351351355
Sentence3297	0.9351006424201737
Sentence4556	0.9350111887947985
Sentence710	0.9349777774644072
Sentence6062	0.9349761693743457
Sentence3187	0.9349605885116432
Sentence3373	0.934876950229864
Sentence4265	0.9348415171457438
Sentence4628	0.9348236966695704
Sentence348	0.9346995984114173
Sentence3697	0.9346872180418335
Sentence5878	0.9346231148875379
Sentence5251	0.9346195453589546
Sentence5725	0.934474373851989
Sentence3690	0.9343618065038714
Sentence1212	0.9343501976503701
Sentence3769	0.9343162098038038
Sentence2957	0.9342386986555893
Sentence4594	0.9341666927836589
Sentence6196	0.9341243443115607
Sentence2037	0.9340425219828464
Sentence4379	0.9340357576457846
Sentence140	0.9340346150025776
Sentence2305	0.9339397767574715
Sentence1006	0.9339346309144213
Sentence3219	0.9339029508975802
Sentence655	0.9338376251548215
Sentence67	0.9337406070350889
Sentence725	0.9337378186781681
Sentence1994	0.9336730925041783
Sentence1509	0.9335117848794174
Sentence5322	0.9334984135585719
Sentence1529	0.9334966372389196
Sentence3027	0.9334878168296095
Sentence6428	0.9333044781817191
Sentence5190	0.9333032018413135
Sentence6232	0.9332843001904786
Sentence766	0.9332239406658221
Sentence6434	0.9331625889572301
Sentence183	0.9330648829952966
Sentence906	0.932833011618661
Sentence9	0.9328327043970921
Sentence2767	0.9327396522287712
Sentence4720	0.9327385435362517
Sentence1595	0.9327225006598786
Sentence4478	0.9326113940387881
Sentence5973	0.9325143855645278
Sentence6244	0.9324399352762335
Sentence3491	0.9324263308894913
Sentence5742	0.9323786320758582
Sentence1349	0.9323371410067232
Sentence5875	0.9320993556037317
Sentence786	0.9320175365782497
Sentence2316	0.9319313940241754
Sentence1978	0.9318602972502068
Sentence1143	0.9318083274083035
Sentence3399	0.931775917349521
Sentence1717	0.9316860363151221
Sentence2228	0.9316663316480642
Sentence1729	0.9316069181700406
Sentence69	0.9316059843273058
Sentence3537	0.9315455037592919
Sentence1419	0.9314968088818494
Sentence5506	0.9314361342046504
Sentence107	0.9314007135218473
Sentence1285	0.9313822978048458
Sentence2358	0.9313739913462656
Sentence1377	0.9313739313434473
Sentence5827	0.9313616720416344
Sentence214	0.9313107427411413
Sentence2719	0.931282778779557
Sentence511	0.9311787253803189
Sentence746	0.9311781162074027
Sentence4075	0.9311569909250421
Sentence5860	0.93114950506939
Sentence395	0.9311276028382732
Sentence5632	0.9310963405325975
Sentence6490	0.9309539633273192
Sentence2352	0.9308651568108692
Sentence4992	0.9308592272400888
Sentence205	0.9306733213961996
Sentence2022	0.930660239261987
Sentence1151	0.9306273811091212
Sentence5666	0.9306081186807658
Sentence6378	0.9305969127590836
Sentence859	0.9305735767717491
Sentence4464	0.930518516048377
Sentence1625	0.9304832908372005
Sentence1089	0.9304158335645688
Sentence5583	0.9303473321163469
Sentence3501	0.9301786458328636
Sentence2080	0.930081535720818
Sentence5934	0.9300642070724205
Sentence1047	0.9300528607092916
Sentence4491	0.9300490992201127
Sentence1824	0.9298332423545601
Sentence2571	0.9297442940090883
Sentence381	0.9297358573233051
Sentence4239	0.9296593152794006
Sentence1974	0.9296321146231425
Sentence3236	0.9296218576516202
Sentence2288	0.9295744886781986
Sentence4599	0.929523211580958
Sentence1185	0.9295031109975612
Sentence3722	0.9294154145265205
Sentence4033	0.9293568023282255
Sentence3822	0.9293207917680399
Sentence4877	0.9292366803136837
Sentence3572	0.9291069969503806
Sentence1753	0.9289363384459335
Sentence2090	0.928835084158916
Sentence3957	0.9287835169508856
Sentence6084	0.9287629203454759
Sentence2799	0.9286940103334418
Sentence363	0.9286097895430014
Sentence1340	0.9285199993121391
Sentence3605	0.9282972633583316
Sentence6121	0.9282650895336649
Sentence2867	0.9282367416034333
Sentence2814	0.9282157760756065
Sentence3421	0.9280353229650036
Sentence2614	0.9279512740686078
Sentence3606	0.9279454155751429
Sentence568	0.9279352424602368
Sentence2437	0.9279203598391872
Sentence1897	0.9278486601037651
Sentence1982	0.9277380597919116
Sentence3790	0.927555916066626
Sentence1834	0.9275157594221307
Sentence6175	0.9275138131808107
Sentence4400	0.9274920520842083
Sentence760	0.9273999095390723
Sentence670	0.92736350463157
Sentence719	0.9273268353539885
Sentence3778	0.9273182663959327
Sentence4552	0.9273005697626588
Sentence1813	0.9270926154401312
Sentence6452	0.926922482176674
Sentence439	0.9268064769394219
Sentence4915	0.9267683524105517
Sentence3234	0.9267334085534834
Sentence4626	0.926731796956305
Sentence3994	0.9266226677647669
Sentence5790	0.9265949217203129
Sentence1286	0.9265128970004948
Sentence5636	0.9264539100961796
Sentence6285	0.926396483654646
Sentence38	0.9263350957297686
Sentence4574	0.9262437477474096
Sentence4243	0.9261937286853918
Sentence5522	0.9261757893183535
Sentence1704	0.9261076638811501
Sentence2005	0.9260099213180025
Sentence4040	0.9259948310113041
Sentence4902	0.9259288095849415
Sentence3879	0.9258671167731691
Sentence359	0.9258572579806327
Sentence5903	0.9256956380911614
Sentence1755	0.9256892769734145
Sentence6219	0.9256747774886142
Sentence5319	0.9256200087431768
Sentence5137	0.9255292453850208
Sentence5556	0.925449723960887
Sentence799	0.9254143448471247
Sentence787	0.9253954316889835
Sentence835	0.9253556430040131
Sentence5438	0.9251914092447739
Sentence424	0.925164116533789
Sentence4420	0.9250651312852103
Sentence2604	0.9250522187159127
Sentence3563	0.9250503874045217
Sentence1915	0.9250399581444263
Sentence997	0.924960253133914
Sentence2568	0.924939045715101
Sentence4284	0.9248958589867347
Sentence3395	0.9248810817680138
Sentence4345	0.9248617181203056
Sentence5587	0.9248433077447421
Sentence6328	0.9248063433564955
Sentence46	0.9247886678166715
Sentence3214	0.9247480043573123
Sentence2089	0.9245675867438546
Sentence1277	0.9245111268191006
Sentence6347	0.9244954646450152
Sentence854	0.9244448705359452
Sentence1746	0.9243056311351892
Sentence3382	0.9242351347331962
Sentence6484	0.924110005047344
Sentence1389	0.9240977607047769
Sentence576	0.9240309567830118
Sentence5108	0.924024690866862
Sentence4948	0.9240154112699234
Sentence1495	0.9239090702411221
Sentence5090	0.9238587285433733
Sentence4288	0.9238327815500437
Sentence2737	0.9237794852848221
Sentence6377	0.9237261872290231
Sentence1661	0.9237049498834473
Sentence816	0.9237036248842625
Sentence3996	0.923668993445123
Sentence4846	0.9236635585288251
Sentence404	0.9235614315612228
Sentence3566	0.9234905343844906
Sentence4950	0.9231941274735223
Sentence1990	0.9231436450991591
Sentence2180	0.9231316744109879
Sentence2839	0.9230849373421399
Sentence574	0.9229619314257687
Sentence375	0.9228904919960174
Sentence5388	0.9228819952798369
Sentence4755	0.9228421585051981
Sentence3916	0.9227864576139277
Sentence1158	0.9226529602819825
Sentence117	0.9226506327655326
Sentence1200	0.9222800805032936
Sentence3617	0.9221264738425239
Sentence6302	0.9221094364614346
Sentence176	0.9219733618493807
Sentence4282	0.9219358146098641
Sentence4725	0.9218696144575974
Sentence1788	0.9217524707429947
Sentence3208	0.9217257788175413
Sentence3166	0.9216910332420142
Sentence1099	0.9215738460352256
Sentence5546	0.9214762986015309
Sentence4940	0.92147199340444
Sentence1718	0.9214556504784653
Sentence4650	0.9213322576156683
Sentence3656	0.9213087964120048
Sentence810	0.9213083156000647
Sentence6057	0.921302894375847
Sentence4907	0.9212847681116747
Sentence3688	0.9212758279243605
Sentence718	0.9212162914261335
Sentence784	0.9211993713075441
Sentence1118	0.9211820274187863
Sentence6334	0.921032277918782
Sentence5554	0.9209466407701612
Sentence1956	0.9208371555967318
Sentence291	0.9208357475961307
Sentence948	0.9207916580213162
Sentence3336	0.9207886766489709
Sentence4844	0.9207546629626682
Sentence43	0.9207417939450837
Sentence4101	0.9206284117542364
Sentence3139	0.9205822009512218
Sentence1114	0.920506962082006
Sentence3385	0.920468701655234
Sentence4891	0.9204085216864837
Sentence5224	0.9203666843626008
Sentence4798	0.9203485252678647
Sentence6290	0.9202422406962197
Sentence3842	0.9201416693139155
Sentence4410	0.9200967032410787
Sentence4306	0.920088517794337
Sentence4215	0.920085417639297
Sentence704	0.9200325111448056
Sentence4867	0.919855968270466
Sentence2191	0.9198365644084057
Sentence5074	0.9198154550813384
Sentence1944	0.9197395781507707
Sentence4881	0.9195997621686862
Sentence6131	0.9195454139197693
Sentence1060	0.9193608815029443
Sentence1538	0.9190077823905944
Sentence4036	0.918820979648871
Sentence1854	0.9188190322704586
Sentence3539	0.9187390422815298
Sentence2332	0.9187371051101192
Sentence1370	0.9186525293999702
Sentence2225	0.9184280192021765
Sentence2095	0.9183817461779658
Sentence4735	0.9183699872997195
Sentence1789	0.9183330283061629
Sentence585	0.9183323385450055
Sentence2986	0.9182450658958056
Sentence600	0.9182244177927501
Sentence5043	0.9181783069656968
Sentence539	0.918148624638404
Sentence1219	0.9179522134024426
Sentence4499	0.9177757608372487
Sentence545	0.9177619933878723
Sentence1679	0.9176545316340443
Sentence4319	0.9175973044924707
Sentence2229	0.9175633205194551
Sentence3880	0.9175265907784406
Sentence5493	0.9174266827010757
Sentence5053	0.9173772793628341
Sentence4068	0.9172923966001184
Sentence1785	0.9171885011371295
Sentence6306	0.9170061803441053
Sentence323	0.9169711755950569
Sentence5796	0.9169625016486606
Sentence996	0.9169089782154023
Sentence5166	0.9169068403066089
Sentence3757	0.9168834372742385
Sentence842	0.9168428610173439
Sentence3171	0.9166008992473753
Sentence5104	0.916482292393064
Sentence951	0.9164175258195103
Sentence2268	0.9162411988782952
Sentence3119	0.9161534451248547
Sentence2477	0.9160478318233636
Sentence6080	0.9159653473458211
Sentence4445	0.9158706676441577
Sentence6160	0.9155149439057709
Sentence357	0.9154162244738904
Sentence963	0.9153613092193982
Sentence3599	0.9153117664056671
Sentence5631	0.9151657015208869
Sentence5661	0.9151448486449592
Sentence4953	0.9150011296672345
Sentence5909	0.9149962873984782
Sentence4245	0.9147431734832973
Sentence4486	0.9146531264340428
Sentence3909	0.9146465011697924
Sentence5081	0.9144435562336396
Sentence5227	0.9141396629576837
Sentence2582	0.9140122049733854
Sentence2475	0.9139741326984486
Sentence17	0.9138600335918545
Sentence6404	0.9137789981776395
Sentence4959	0.9136320348095015
Sentence6463	0.9135825051192011
Sentence130	0.9135100652240306
Sentence4916	0.9134793587182388
Sentence5621	0.9132284949552434
Sentence2861	0.9131551280142064
Sentence3353	0.9131375736695544
Sentence6294	0.9131270145040139
Sentence362	0.9129376374406245
Sentence5064	0.9128773710317052
Sentence4057	0.9128234272049951
Sentence1150	0.9127716210856123
Sentence4027	0.9127161285962794
Sentence4187	0.9125345049276377
Sentence3156	0.9124543555385429
Sentence959	0.9123809891197674
Sentence1022	0.912341876462731
Sentence5487	0.912224235276646
Sentence33	0.9122027704787008
Sentence1532	0.9121942313129541
Sentence2115	0.9120412839747735
Sentence6094	0.9119047127894746
Sentence1959	0.9117483823985646
Sentence1496	0.9116923904403389
Sentence1420	0.9116295781039494
Sentence5304	0.9115858731546636
Sentence2442	0.9114451865238763
Sentence317	0.9113502468615244
Sentence1543	0.9113448234498378
Sentence125	0.9112248265476494
Sentence411	0.9111863515548592
Sentence6140	0.9110843578289067
Sentence3780	0.9108892706010341
Sentence571	0.9108801520447184
Sentence918	0.9104491379045797
Sentence3392	0.910402233054981
Sentence2953	0.9103818247482615
Sentence4875	0.9102806990770491
Sentence3176	0.9102036140028149
Sentence235	0.9101457078098367
Sentence1167	0.90992962885953
Sentence6112	0.9099182821623686
Sentence4294	0.9097280784770361
Sentence1558	0.9097057861343822
Sentence2529	0.9095717962383064
Sentence4204	0.9095301431379731
Sentence5536	0.9095193392951642
Sentence2476	0.9093846517544149
Sentence2084	0.9093183991202787
Sentence4109	0.9092746384014176
Sentence1232	0.9092628894215778
Sentence2541	0.9092148021950793
Sentence3122	0.9092021789154969
Sentence5383	0.9091770770122307
Sentence4124	0.9091518077497384
Sentence3852	0.9090738322646683
Sentence1381	0.9090632139203991
Sentence1616	0.9089672992771897
Sentence2187	0.9087382597909031
Sentence4460	0.9085852650845174
Sentence5811	0.9085336715275995
Sentence932	0.9082419592889327
Sentence5473	0.9081831420134963
Sentence6314	0.908121757304565
Sentence4224	0.90809997970503
Sentence5141	0.9080753106977214
Sentence985	0.9080465316958305
Sentence4159	0.9078617685213919
Sentence5940	0.9078315700167373
Sentence3305	0.9077821527577731
Sentence5683	0.9077608314131576
Sentence4369	0.9077493005420468
Sentence6382	0.9077086601026172
Sentence781	0.9076986894543368
Sentence6124	0.9076866625280753
Sentence4589	0.9075937110379085
Sentence4463	0.9070197751566456
Sentence5309	0.9069823301047897
Sentence4001	0.9067003470132546
Sentence4535	0.9065714528192836
Sentence1719	0.9063780822984044
Sentence5821	0.9063679431022269
Sentence1056	0.9062540944290202
Sentence1816	0.9062399499257078
Sentence481	0.9059229570808792
Sentence4610	0.9058966100404003
Sentence1760	0.9057557299419244
Sentence5148	0.9056531643291736
Sentence1611	0.9055012384471371
Sentence2487	0.9054408716347989
Sentence1749	0.9053957039689179
Sentence1064	0.9053609245259787
Sentence3249	0.9051588165081386
Sentence1019	0.9050807575943848
Sentence4095	0.904949623832637
Sentence2983	0.9048543816977453
Sentence5684	0.9048194221880685
Sentence4519	0.9045686616795827
Sentence762	0.9045331697096402
Sentence6042	0.9044559432191246
Sentence4418	0.9043700349266321
Sentence4010	0.9041039910162812
Sentence3175	0.9040306367040515
Sentence3069	0.9040071508230791
Sentence4383	0.9039589772136216
Sentence952	0.9039035604156103
Sentence5403	0.9037655457778928
Sentence1593	0.9037491453843479
Sentence1822	0.9036837237818001
Sentence6163	0.9033870896762044
Sentence2753	0.903193055712525
Sentence3492	0.9031425503943549
Sentence5012	0.9031363692457584
Sentence5041	0.903068630891355
Sentence6251	0.9030110887087996
Sentence526	0.9029984544246957
Sentence5162	0.9028162022499187
Sentence3603	0.9027102148807348
Sentence3060	0.902669762596752
Sentence4097	0.9025981948534275
Sentence751	0.9023274414366755
Sentence2189	0.9019530777382793
Sentence1417	0.9018966835083061
Sentence6177	0.9016044689987842
Sentence4659	0.9015114171857984
Sentence4772	0.9015080006324807
Sentence2873	0.9014879301801824
Sentence4285	0.9014789384606481
Sentence5483	0.9013558928163412
Sentence2384	0.901301663767053
Sentence148	0.9011314148546067
Sentence2692	0.9009425112055695
Sentence1627	0.9008796851947924
Sentence3286	0.9005393181448774
Sentence4129	0.9004932269774745
Sentence2734	0.9003531159696345
Sentence2244	0.900205651595822
Sentence1294	0.900098696489934
Sentence5240	0.9000743483760989
Sentence1145	0.8999967516468017
Sentence964	0.8999305620288437
Sentence3099	0.8999287979368941
Sentence6396	0.899802383505504
Sentence3954	0.8997564178526003
Sentence3368	0.8997042620831589
Sentence977	0.8996844847033489
Sentence555	0.8995723546187788
Sentence5808	0.8994187117649304
Sentence2685	0.8993675204264037
Sentence2485	0.8993167374602917
Sentence1664	0.8992019020116272
Sentence4811	0.8990544864764749
Sentence3414	0.898963494364474
Sentence83	0.8988741692289219
Sentence3334	0.8985905355332555
Sentence664	0.89849299094075
Sentence5869	0.8983090854809272
Sentence6150	0.8982703807820405
Sentence1324	0.898183748556059
Sentence45	0.8980870822493099
Sentence249	0.8980733477214008
Sentence4913	0.8979481800904384
Sentence268	0.8977983782671629
Sentence3196	0.8977169233673642
Sentence4730	0.8976457076254822
Sentence4158	0.8976161515245812
Sentence1613	0.8975762723651434
Sentence5210	0.8975523077785994
Sentence2306	0.897552258199316
Sentence3708	0.8974005861842438
Sentence258	0.8972672515862377
Sentence2117	0.8972506971411326
Sentence507	0.8972475144080398
Sentence2599	0.8970700129846414
Sentence4709	0.8967693725517323
Sentence2826	0.8967028163243015
Sentence2764	0.8966640848354874
Sentence2054	0.8966076064965858
Sentence5662	0.8965884097503869
Sentence3124	0.8963854780764668
Sentence2997	0.8963469713715211
Sentence1914	0.896265200125623
Sentence2658	0.8960248779300208
Sentence5697	0.8959413109517158
Sentence4234	0.8959146471337978
Sentence1724	0.8958475487971308
Sentence698	0.8958430600412406
Sentence2127	0.8956914703930945
Sentence2325	0.8956091208760821
Sentence206	0.8956014838705298
Sentence4063	0.8955603590052051
Sentence5687	0.8954010929477729
Sentence4975	0.8953747798162581
Sentence6128	0.8952219493928188
Sentence3944	0.8952203062975069
Sentence4523	0.8952045656615477
Sentence4424	0.89499853455175
Sentence701	0.8949914409689814
Sentence4086	0.8948194180105231
Sentence5576	0.8947249923620746
Sentence972	0.894568021172957
Sentence862	0.8945660623425908
Sentence3331	0.8945635575300764
Sentence2810	0.8943468433340704
Sentence467	0.8941978883535526
Sentence3550	0.8940116132915984
Sentence2200	0.8939906678667923
Sentence98	0.893880669245462
Sentence549	0.8938314848505378
Sentence3519	0.8937866069555642
Sentence5668	0.8935252666538794
Sentence324	0.8932357212660627
Sentence1895	0.8932109520353713
Sentence615	0.8931709288698718
Sentence3631	0.8931573285208906
Sentence2285	0.8929956690829245
Sentence3962	0.8929464318701065
Sentence2282	0.8927379955119997
Sentence6186	0.8926698165400057
Sentence4751	0.8925517559636976
Sentence3461	0.8924478211867836
Sentence3057	0.8920061028419701
Sentence911	0.8919731955154312
Sentence4615	0.8919198792619086
Sentence2093	0.8918716015339477
Sentence1092	0.8918502737875503
Sentence5788	0.8917997549607584
Sentence3514	0.8917018594686901
Sentence5014	0.8916672141054738
Sentence1581	0.8916468495364448
Sentence6360	0.8916237281633247
Sentence5267	0.8912390503703438
Sentence1559	0.8912334759313165
Sentence1433	0.8912313406680129
Sentence105	0.8911024970684565
Sentence6439	0.8910553424303604
Sentence5330	0.8908969286473603
Sentence5600	0.8908926365715881
Sentence5369	0.8908573424975792
Sentence2948	0.890834219352844
Sentence311	0.8906426023526455
Sentence4161	0.890615115101118
Sentence3587	0.8905856649360064
Sentence2429	0.8905818759918226
Sentence3186	0.8904225371183274
Sentence1792	0.8903945714490845
Sentence5768	0.8903569449335024
Sentence3853	0.8902812486326015
Sentence219	0.8901392363482307
Sentence4632	0.8901141779377552
Sentence5265	0.8900169888333463
Sentence5849	0.8899470464777446
Sentence831	0.8898596519789816
Sentence4258	0.8898420228418693
Sentence2728	0.8896298864516881
